CNPJ_BASICO;CNPJ_ORDEM;CNPJ_DV;IDENTIFICADOR_MATRIZ_FILIAL;NOME_FANTASIA;SITUACAO_CADASTRAL;DATA_SITUACAO_CADASTRAL;MOTIVO_SITUACAO_CADASTRAL;NOME_CIDADE_EXTERIOR;PAIS;DATA_INICIO_ATIVIDADE;CNAE_FISCAL_PRINCIPAL;CNAE_FISCAL_SECUNDARIA;TIPO_LOGRADOURO;LOGRADOURO;NUMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICIPIO;DDD_1;TELEFONE_1;DDD_2;TELEFONE_2;DDD_FAX;FAX;CORREIO_ELETRONICO;SITUACAO_ESPECIAL;DATA_SITUACAO_ESPECIAL;ENDERECO_COMPLETO;CNAE_PRINCIPAL_FILTRO
"15059714";"0001";"42";"1";"";"02";"20120215";"00";"";"";"20120215";"0322199";"0322101,0321399,0151201,0133499";"RODOVIA";"RAP TAVARES KM 256 ENTR TREVO HOLAMBRA II KM 10";"S/N";"      CHACARA WIEKEN";"CAMPOS DE HOLAMBRA";"18725000";"SP";"6817";"14";"37691344";"";"";"";"";"NAKAYOSHI@UOL.COM.BR";"";"";"RODOVIA, RAP TAVARES KM 256 ENTR TREVO HOLAMBRA II KM 10, S/N, CHACARA WIEKEN, CAMPOS DE HOLAMBRA, 18725000, SP, 6817, Brasil";1
"15179750";"0001";"40";"1";"MIHARA PESCA E LAZER LTDA ME";"02";"20120217";"00";"";"";"20120217";"0312401";"5611201,4722902,9319199,0322101,4763604,5611203,5510801";"ESTRADA";"DO VARADOURO";"SN";"";"VARADOURO";"07500000";"SP";"7037";"11";"46561704";"";"";"";"";"HTCONT@UOL.COM.BR";"";"";"ESTRADA, DO VARADOURO, SN, VARADOURO, 07500000, SP, 7037, Brasil";1
"15206202";"0001";"61";"1";"";"02";"20120313";"00";"";"";"20120313";"0312401";"";"RUA";"DEPUTADO GERALDO PEREIRA DE BARROS";"323";"CASA";"CENTRO";"17370000";"SP";"7041";"19";"34871222";"";"";"19";"34871222";"sildo.bozeli@hotmail.com";"";"";"RUA, DEPUTADO GERALDO PEREIRA DE BARROS, 323, CASA, CENTRO, 17370000, SP, 7041, Brasil";1
"15314312";"0001";"47";"1";"";"02";"20120403";"00";"";"";"20120403";"0322101";"";"FAZENDA";"DO SUCO";"S/N";"";"RURAL";"14770000";"SP";"6341";"17";"33418273";"17";"33418271";"";"";"";"";"";"FAZENDA, DO SUCO, S/N, RURAL, 14770000, SP, 6341, Brasil";1
"15389251";"0001";"87";"1";"";"02";"20120418";"00";"";"";"20120418";"0322101";"";"ESTANCIA";"SANTA ALBERTINA";"SN";"SETOR ZONA RURAL";"CORREGO DO CAVALO";"15750000";"SP";"7015";"17";"36323406";"17";"36321357";"17";"36321357";"esacontabil@hotmail.com.br";"";"";"ESTANCIA, SANTA ALBERTINA, SN, SETOR ZONA RURAL, CORREGO DO CAVALO, 15750000, SP, 7015, Brasil";1
"08172114";"0001";"20";"1";"";"02";"20060720";"00";"";"";"20060720";"0311601";"0312401";"RUA";"NOSSA SENHORA APARECIDA";"118";"";"CENTRO";"17970000";"SP";"7087";"18";"38711419";"";"";"18";"38713265";"netanias@abcrede.com.br";"";"";"RUA, NOSSA SENHORA APARECIDA, 118, CENTRO, 17970000, SP, 7087, Brasil";1
"15436903";"0001";"97";"1";"";"02";"20120328";"00";"";"";"20120328";"0312401";"";"PORTO";"ACOMEPI-PORTO MILITAO";"S/N";"";"ZONA RURAL";"15570000";"SP";"6315";"17";"34532278";"";"";"";"";"esc.tupiniquim@ig.com.br";"";"";"PORTO, ACOMEPI-PORTO MILITAO, S/N, ZONA RURAL, 15570000, SP, 6315, Brasil";1
"15436925";"0001";"57";"1";"";"02";"20050101";"00";"";"";"20050101";"0312401";"";"RUA";"AURORA P SANCHES";"42";"CASA";"CENTRO";"15140000";"SP";"6195";"17";"32222816";"";"";"";"";"escrifenix@terra.com.br";"";"";"RUA, AURORA P SANCHES, 42, CASA, CENTRO, 15140000, SP, 6195, Brasil";1
"08424726";"0001";"63";"1";"";"02";"20061108";"00";"";"";"20061108";"0311601";"0312401";"RUA";"DOUTOR JOAQUIM GERALDO CORREA";"314";"";"JARDIM UMUARAMA";"16013160";"SP";"6155";"18";"36083758";"";"";"";"";"";"";"";"RUA, DOUTOR JOAQUIM GERALDO CORREA, 314, JARDIM UMUARAMA, 16013160, SP, 6155, Brasil";1
"08468723";"0001";"21";"1";"";"02";"20061128";"00";"";"";"20061128";"0322101";"0111302,0133402,0119906,0133405,0113000,0139399";"SITIO";"SAO JOSE";"S/N";"TERREO";"BATOVI";"13500970";"SP";"6979";"19";"97295597";"18";"91517285";"19";"35243622";"BASSANI668@GMAIL.COM";"";"";"SITIO, SAO JOSE, S/N, TERREO, BATOVI, 13500970, SP, 6979, Brasil";1
"08520903";"0001";"05";"1";"";"02";"20061208";"00";"";"";"20061208";"0311601";"0312401";"ALAMEDA";"DOS  PESCADORES";"197";"CASA";"PORTO";"15385000";"SP";"2943";"18";"37481826";"";"";"";"";"";"";"";"ALAMEDA, DOS  PESCADORES, 197, CASA, PORTO, 15385000, SP, 2943, Brasil";1
"08572799";"0001";"00";"1";"";"02";"20070102";"00";"";"";"20070102";"0322101";"0111302,0119905";"SITIO";"MACIEL";"SN";"ZONA RURAL";"LAGOA";"13960000";"SP";"7143";"19";"38952526";"";"";"";"";"";"";"";"SITIO, MACIEL, SN, ZONA RURAL, LAGOA, 13960000, SP, 7143, Brasil";1
"08577103";"0001";"20";"1";"";"02";"20061026";"00";"";"";"20061026";"0322101";"0322199,0311601,0321301";"RUA";"BRASIL";"SN";"LOTE DE N 22 - QUADRA UNICA";"RECANTO ELDORADO";"17160000";"SP";"6167";"14";"21065656";"14";"21065671";"14";"21065678";"caemanauditoria@terra.com.br";"";"";"RUA, BRASIL, SN, LOTE DE N 22 - QUADRA UNICA, RECANTO ELDORADO, 17160000, SP, 6167, Brasil";1
"08715805";"0001";"23";"1";"";"02";"20070316";"00";"";"";"20070316";"0312401";"0311601";"AVENIDA";"RUBENS CELSO TORTOLA";"340";"";"BOA VISTA II";"15850000";"SP";"7221";"17";"35522500";"17";"35521156";"";"";"";"";"";"AVENIDA, RUBENS CELSO TORTOLA, 340, BOA VISTA II, 15850000, SP, 7221, Brasil";1
"08838388";"0001";"06";"1";"";"02";"20070514";"00";"";"";"20070514";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08900868";"0001";"50";"1";"";"02";"20070521";"00";"";"";"20070521";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811307";"18";"32811437";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"08915587";"0001";"70";"1";"";"02";"20070620";"00";"";"";"20070620";"0312401";"";"RUA";"JOSE IZAIAS DE MORAIS";"1551";"";"PRIMAVERA";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, JOSE IZAIAS DE MORAIS, 1551, PRIMAVERA, 19274000, SP, 7265, Brasil";1
"08982313";"0001";"02";"1";"";"02";"20070725";"00";"";"";"20070725";"0312401";"";"LAGO";"SERGIO MOTA";"SN";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32811437";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, SN, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"09089952";"0001";"06";"1";"";"02";"20070829";"00";"";"";"20070829";"0312401";"";"RUA";"DAS ROSAS";"888";"";"CENTRO";"19274000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"organteq@yahoo.com.br";"";"";"RUA, DAS ROSAS, 888, CENTRO, 19274000, SP, 7265, Brasil";1
"09293488";"0001";"67";"1";"";"02";"20080109";"00";"";"";"20080109";"0322101";"0133401";"SÍTIO";"ANDO";"SN";"";"MAMPARRA";"11910000";"SP";"7137";"13";"38721182";"";"";"";"";"";"";"";"SÍTIO, ANDO, SN, MAMPARRA, 11910000, SP, 7137, Brasil";1
"09627653";"0001";"70";"1";"";"02";"20080610";"00";"";"";"20080610";"0312401";"0322101";"RUA";"LAURO FOLCHI";"261";"CASA";"JARDIM SAO JOSE";"16980000";"SP";"6457";"18";"97472952";"";"";"";"";"";"";"";"RUA, LAURO FOLCHI, 261, CASA, JARDIM SAO JOSE, 16980000, SP, 6457, Brasil";1
"10434886";"0001";"35";"1";"";"02";"20081016";"00";"";"";"20081016";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"";"ZONA RURAL";"19470000";"SP";"6927";"18";"32511378";"";"";"";"";"";"";"";"LAGO, SERGIO MOTA, S/N, ZONA RURAL, 19470000, SP, 6927, Brasil";1
"10740690";"0001";"79";"1";"";"02";"20090330";"00";"";"";"20090330";"0312401";"";"LAGO";"SERGIO MOTA";"S/N";"      PESCADOR";"MARGENS DO RIO PARANA";"19280000";"SP";"7187";"67";"81564913";"18";"32821228";"18";"32821228";"DESPACHANTE_UNIAO@YAHOO.COM.BR";"";"";"LAGO, SERGIO MOTA, S/N, PESCADOR, MARGENS DO RIO PARANA, 19280000, SP, 7187, Brasil";1
"11019370";"0001";"97";"1";"";"02";"20090730";"00";"";"";"20090730";"0312401";"";"RUA";"MIGUEL MOISES";"242";"CASA";"VILA ZELINDA";"14500000";"SP";"6583";"16";"38398515";"";"";"";"";"RSTELES_87@HOTMAIL.COM";"";"";"RUA, MIGUEL MOISES, 242, CASA, VILA ZELINDA, 14500000, SP, 6583, Brasil";1
"11123384";"0001";"56";"1";"";"02";"20090909";"00";"";"";"20090909";"0322101";"";"RODOVIA";"SP 352 FAZENDA SAO BENTO";"S/N";"KM    180,6";"ELEUTERIO";"13970970";"SP";"6553";"13";"91173877";"";"";"";"";"rafid.dias@gmail.com";"";"";"RODOVIA, SP 352 FAZENDA SAO BENTO, S/N, KM    180,6, ELEUTERIO, 13970970, SP, 6553, Brasil";1
"11253797";"0001";"55";"1";"";"02";"20091013";"00";"";"";"20091013";"0312401";"";"LAGO";"PESCADOR";"S/N";"";"VILA DE PESCADORES";"15785000";"SP";"7023";"17";"36311107";"17";"36311107";"17";"36311107";"arsaojose@terra.com.br";"";"";"LAGO, PESCADOR, S/N, VILA DE PESCADORES, 15785000, SP, 7023, Brasil";1
"11291966";"0001";"41";"1";"";"02";"20091030";"00";"";"";"20091030";"0322101";"";"ESTRADA";"DO TINO";"2.000";"      MOMBACA";"ITAQUACIARA";"06874330";"SP";"6545";"11";"46613014";"11";"46613014";"11";"46613014";"fiscorey@uol.com.br";"";"";"ESTRADA, DO TINO, 2.000, MOMBACA, ITAQUACIARA, 06874330, SP, 6545, Brasil";1
"11406276";"0001";"90";"1";"";"02";"20091216";"00";"";"";"20091216";"0322101";"";"ESTRADA MUNICIPAL";"PINDAUBA DO MEIO";"S/N";"";"GUARAU";"11940000";"SP";"6593";"11";"43512214";"11";"43511653";"";"";"";"";"";"ESTRADA MUNICIPAL, PINDAUBA DO MEIO, S/N, GUARAU, 11940000, SP, 6593, Brasil";1
"11649386";"0001";"83";"1";"";"02";"20100301";"00";"";"";"20100301";"0312401";"";"RUA";"NAGIB M. ZAR";"S/N";"";"CENTRO";"16920000";"SP";"6321";"18";"37411667";"";"";"";"";"";"";"";"RUA, NAGIB M. ZAR, S/N, CENTRO, 16920000, SP, 6321, Brasil";1
"11986654";"0001";"52";"1";"";"02";"20100507";"00";"";"";"20100507";"0312401";"";"RUA";"MARCONI";"111";"      PESCADOR";"VILA CENTRAL";"19807280";"SP";"6179";"18";"88112055";"18";"33225788";"18";"33225788";"srassis@femanet.com.br";"";"";"RUA, MARCONI, 111, PESCADOR, VILA CENTRAL, 19807280, SP, 6179, Brasil";1
"12219730";"0001";"67";"1";"";"02";"20100712";"00";"";"";"20100712";"0312401";"";"RUA";"AMABILE FULONI PEREIRA";"53";"";"JD REZENDE";"15440000";"SP";"6761";"17";"32622629";"";"";"";"";"divamiyazaki@hotmail.com";"";"";"RUA, AMABILE FULONI PEREIRA, 53, JD REZENDE, 15440000, SP, 6761, Brasil";1
"12242007";"0001";"07";"1";"";"02";"20100712";"00";"";"";"20100712";"0312401";"";"RUA";"JOAO BATISTA ZACCHARIAS";"211";"";"JARDIM UNIAO";"16400817";"SP";"6643";"14";"35225466";"14";"35225466";"14";"35225466";"ECOBJETIVO@UOL.COM.BR";"";"";"RUA, JOAO BATISTA ZACCHARIAS, 211, JARDIM UNIAO, 16400817, SP, 6643, Brasil";1
"12281219";"0001";"95";"1";"";"02";"20100722";"00";"";"";"20100722";"0312401";"";"RUA";"JOAO MARIANO RODRIGUES";"380";"";"RESID SAO BENEDITO";"15860000";"SP";"6489";"17";"35517145";"17";"91777360";"17";"91168956";"";"";"";"RUA, JOAO MARIANO RODRIGUES, 380, RESID SAO BENEDITO, 15860000, SP, 6489, Brasil";1
"12298502";"0001";"20";"1";"";"02";"20100727";"00";"";"";"20100727";"0312401";"";"RUA";"RIO GRANDE DO SUL";"301";"";"APARECIDA";"15150000";"SP";"6729";"17";"30114964";"";"";"";"";"escrifenix@terra.com.br";"";"";"RUA, RIO GRANDE DO SUL, 301, APARECIDA, 15150000, SP, 6729, Brasil";1
"12515505";"0001";"78";"1";"";"02";"20100818";"00";"";"";"20100818";"0311601";"0311602,0311603,4634603,1020101";"RUA";"FREI MIGUELINHO";"129";"SALA  101";"RIBEIRA";"59012180";"RN";"1761";"84";"91093928";"";"";"84";"32061646";"GABRIEL@ATLANTICOTUNA.COM.BR";"";"";"RUA, FREI MIGUELINHO, 129, SALA  101, RIBEIRA, 59012180, RN, 1761, Brasil";1
"12608830";"0001";"85";"1";"";"02";"20100824";"00";"";"";"20100824";"0312401";"";"AVENIDA";"AMILDE TEDESCHI";"614";"";"CASCUDO";"15225000";"SP";"2971";"17";"30114964";"";"";"";"";"";"";"";"AVENIDA, AMILDE TEDESCHI, 614, CASCUDO, 15225000, SP, 2971, Brasil";1
"12644500";"0001";"45";"1";"";"02";"20100903";"00";"";"";"20100903";"0312401";"";"RUA";"GUANABARA";"2.380";"";"LOTEAMENTO GUANABARA";"15770000";"SP";"7199";"17";"96277844";"17";"34424412";"17";"34424412";"escrsaopaulo@uol.com.br";"";"";"RUA, GUANABARA, 2.380, LOTEAMENTO GUANABARA, 15770000, SP, 7199, Brasil";1
"12788058";"0001";"20";"1";"";"02";"20101030";"00";"";"";"20101030";"0311601";"0312401,0311602,0312402";"RUA";"AMAZONAS";"530";"";"VILA SAO FRANCISCO";"11900000";"SP";"6953";"13";"38414661";"13";"38412548";"13";"38415625";"eneas-monteiro@uol.com.br";"";"";"RUA, AMAZONAS, 530, VILA SAO FRANCISCO, 11900000, SP, 6953, Brasil";1
"12888159";"0001";"73";"1";"";"02";"20101019";"00";"";"";"20101019";"0312401";"";"RUA";"NANCY MARILIA DE CARVALHO LORGA";"611";"";"LOT JARDIM ARROYO";"15047279";"SP";"7097";"17";"30114964";"17";"32222816";"";"";"";"";"";"RUA, NANCY MARILIA DE CARVALHO LORGA, 611, LOT JARDIM ARROYO, 15047279, SP, 7097, Brasil";1
"13647608";"0001";"54";"1";"";"02";"20110412";"00";"";"";"20110412";"0312401";"0119999";"SITIO";"SAO JOSE";"S/N";"";"BARRAGEM";"18490000";"SP";"6201";"15";"35731102";"";"";"";"";"";"";"";"SITIO, SAO JOSE, S/N, BARRAGEM, 18490000, SP, 6201, Brasil";1
"13827485";"0001";"33";"1";"";"02";"20110617";"00";"";"";"20110617";"0311601";"0311602";"RUA";"AMAZONAS";"231";"      CASA";"EST.BALN.DE ITANHAEM";"11740000";"SP";"6543";"13";"34256140";"13";"34181267";"13";"34181267";"adecon.itariri@hotmail.com";"";"";"RUA, AMAZONAS, 231, CASA, EST.BALN.DE ITANHAEM, 11740000, SP, 6543, Brasil";1
"14016585";"0001";"42";"1";"TRUTICULTURA DA SERRA";"02";"20110726";"00";"";"";"20110726";"0322101";"0121101,4634603,4722902,4930202";"SITIO";"BIQUINHA";"0";"";"BIQUINHA";"37466000";"MG";"4659";"35";"91135401";"";"";"";"";"BETAO@MGSUL.COM.BR";"";"";"SITIO, BIQUINHA, 0, BIQUINHA, 37466000, MG, 4659, Brasil";1
"14092071";"0001";"76";"1";"";"02";"20110808";"00";"";"";"20110808";"0312401";"";"RUA";"VIRGILIO GONCALVES";"92";"      CASA";"COHAB";"19350000";"SP";"2961";"18";"32811437";"18";"32817303";"";"";"";"";"";"RUA, VIRGILIO GONCALVES, 92, CASA, COHAB, 19350000, SP, 2961, Brasil";1
"14263513";"0001";"08";"1";"";"02";"20110822";"00";"";"";"20110822";"0312401";"";"RUA";"SERGIPE";"2947";"";"VILA PAULISTA";"15803160";"SP";"6323";"17";"30114964";"";"";"";"";"";"";"";"RUA, SERGIPE, 2947, VILA PAULISTA, 15803160, SP, 6323, Brasil";1
"14584942";"0001";"79";"1";"";"02";"20111107";"00";"";"";"20111107";"0312401";"";"SITIO";"SAO PEDRO";"S/N";"      CASA LOTE 03";"P.A LAGOINHA";"19470000";"SP";"6927";"18";"32811437";"18";"32817303";"";"";"";"";"";"SITIO, SAO PEDRO, S/N, CASA LOTE 03, P.A LAGOINHA, 19470000, SP, 6927, Brasil";1
"14601626";"0001";"68";"1";"PISICULTURA NO PALHANO";"02";"20240108";"00";"";"";"20090722";"0322101";"";"DISTRITO";"CE 371";"S/N";"";"SALGADINHO";"62910000";"CE";"1501";"85";"94192137";"";"";"85";"88211891";"ROMANAROCHA184@GMAIL.COM";"";"";"DISTRITO, CE 371, S/N, SALGADINHO, 62910000, CE, 1501, Brasil";1
"14892432";"0001";"69";"1";"";"02";"20120117";"00";"";"";"20120117";"0322101";"0155501";"CHACARA";"SANTA RITA";"S/N";"";"ZONA RURAL";"14540000";"SP";"6503";"16";"92514094";"";"";"";"";"";"";"";"CHACARA, SANTA RITA, S/N, ZONA RURAL, 14540000, SP, 6503, Brasil";1
"15241833";"0001";"11";"1";"";"02";"20120305";"00";"";"";"20120305";"0312401";"";"AVENIDA";"PEDRO JUNQUEIRA DE ANDRADE";"773";"";"CENTRO";"16130000";"SP";"2939";"18";"36391226";"";"";"";"";"BNOVO@TERRA.COM.BR";"";"";"AVENIDA, PEDRO JUNQUEIRA DE ANDRADE, 773, CENTRO, 16130000, SP, 2939, Brasil";1
"15470662";"0001";"00";"1";"";"02";"20120504";"00";"";"";"20120504";"0312401";"";"RODOVIA";"MARECHAL RONDON";"KM 544";"      ESTANCIA JESUS            PROJETOU ESTA TERRA";"CORREGO DA DIVISA";"16025030";"SP";"6155";"18";"96558373";"18";"36235834";"18";"36235854";"sitraaracatuba@terra.com.br";"";"";"RODOVIA, MARECHAL RONDON, KM 544, ESTANCIA JESUS            PROJETOU ESTA TERRA, CORREGO DA DIVISA, 16025030, SP, 6155, Brasil";1
"15532804";"0001";"09";"1";"";"02";"20120515";"00";"";"";"20120515";"0312401";"";"RUA";"QUINTINO MAUDONETT";"1708";"";"CENTRO";"17980000";"SP";"6809";"18";"38711419";"18";"38714161";"18";"38714226";"escritorionetanias@hotmail.com";"";"";"RUA, QUINTINO MAUDONETT, 1708, CENTRO, 17980000, SP, 6809, Brasil";1
"15534112";"0001";"08";"1";"";"02";"20120327";"00";"";"";"20120327";"0312401";"0312402";"RUA";"ANTONIO BENEDITO DO PRADO";"490";"CASA";"VILA BELA";"15440000";"SP";"6761";"17";"32222816";"";"";"";"";"e4scrifenix@terra.com.br";"";"";"RUA, ANTONIO BENEDITO DO PRADO, 490, CASA, VILA BELA, 15440000, SP, 6761, Brasil";1
"15566048";"0001";"39";"1";"";"02";"20120521";"00";"";"";"20120521";"0322101";"0210101,0159801";"RECANTO";"DA FAMILIA ELIAS";"S/N";"";"PITAS";"12260000";"SP";"6813";"12";"39740009";"12";"39740006";"12";"39740006";"SINDICATORURALPARAIBUNA@YAHOO.COM.BR";"";"";"RECANTO, DA FAMILIA ELIAS, S/N, PITAS, 12260000, SP, 6813, Brasil";1
"15566765";"0001";"60";"1";"";"02";"20120327";"00";"";"";"20120327";"0312401";"0311604";"RUA";"FRANCISCO SANCHES FIGUEIRA";"614";"CASA";"JARDIM IPANEMA";"16201033";"SP";"6229";"17";"32222816";"";"";"";"";"escrifenix@terra.com.br";"";"";"RUA, FRANCISCO SANCHES FIGUEIRA, 614, CASA, JARDIM IPANEMA, 16201033, SP, 6229, Brasil";1
"15607630";"0001";"04";"1";"";"02";"20120528";"00";"";"";"20120528";"0322101";"0151203";"FAZENDA";"SANTA CANDIDA";"SN";"      ZONA RURAL";"MOQUEM";"13625000";"SP";"7025";"19";"96866726";"19";"35712992";"19";"35548398";"";"";"";"FAZENDA, SANTA CANDIDA, SN, ZONA RURAL, MOQUEM, 13625000, SP, 7025, Brasil";1
"09214252";"0001";"98";"1";"";"02";"20071126";"00";"";"";"20071126";"0321301";"";"SÍTIO";"BARRO AMARELO II";"S/N";"";"BARRO AMARELO";"18285000";"SP";"6333";"11";"41213961";"";"";"";"";"";"";"";"SÍTIO, BARRO AMARELO II, S/N, BARRO AMARELO, 18285000, SP, 6333, Brasil";1
"15667001";"0001";"61";"1";"";"02";"20120528";"00";"";"";"20120528";"0312401";"";"RUA";"SETE";"4327";"";"COLINAS DO TIETE";"15370000";"SP";"6849";"18";"37461131";"";"";"";"";"esconsa@itelefonica.com.br";"";"";"RUA, SETE, 4327, COLINAS DO TIETE, 15370000, SP, 6849, Brasil";1
"15667731";"0001";"62";"1";"GEOFAGUS AQUARIUM";"02";"20120606";"00";"";"";"20120606";"0312401";"0322101,0322104,4313400,4399103,4634603,4637199,4722902,4781400,4789099,4930201,7119703";"AVENIDA";"AMERICO FERREIRA ABIORANA";"3780";"";"JARDIM DAS ESMERALDAS";"76850000";"RO";"0001";"69";"35412126";"";"";"";"";"JRESCRITORIO@HOTMAIL.COM";"";"";"AVENIDA, AMERICO FERREIRA ABIORANA, 3780, JARDIM DAS ESMERALDAS, 76850000, RO, 0001, Brasil";1
"15689191";"0001";"18";"1";"ASSPAES";"02";"20250908";"00";"";"";"20111216";"0312401";"";"RUA";"DAS FLORES";"SN";"SALA";"POVOADO DO PIRI";"47350000";"BA";"3903";"74";"88322381";"74";"88322381";"74";"36118357";"consistururai@hotmail.com";"";"";"RUA, DAS FLORES, SN, SALA, POVOADO DO PIRI, 47350000, BA, 3903, Brasil";1
"15730793";"0001";"71";"1";"";"02";"20120618";"00";"";"";"20120618";"0312401";"0312404";"RUA";"JUCA PITA";"2079";"CASA";"MONTE CASTELO";"19470000";"SP";"6927";"18";"32816176";"";"";"";"";"paulfcav@hotmail.com";"";"";"RUA, JUCA PITA, 2079, CASA, MONTE CASTELO, 19470000, SP, 6927, Brasil";1
"04506123";"0003";"11";"2";"MARIS MATURACAO E LARVICULTURA";"02";"20120709";"00";"";"";"20120709";"0322199";"0321399";"RODOVIA";"BR 304";"S/N";"      KM 64";"PRAIA DE LAGOA DO MATO";"62806899";"CE";"1321";"85";"32242626";"";"";"";"";"EXPEDITOJUNIOR@MARIS.COM.BR";"";"";"RODOVIA, BR 304, S/N, KM 64, PRAIA DE LAGOA DO MATO, 62806899, CE, 1321, Brasil";1
"16422833";"0001";"80";"1";"";"02";"20120621";"00";"";"";"20120621";"0312401";"";"SITIO";"REASSENTAMENTO NOSSA SENHORA DE FATIMA";"LOTE 3";"";"ZONA RURAL";"15370000";"SP";"6849";"18";"37011551";"";"";"";"";"manofranco@uol.com.br";"";"";"SITIO, REASSENTAMENTO NOSSA SENHORA DE FATIMA, LOTE 3, ZONA RURAL, 15370000, SP, 6849, Brasil";1
"16434228";"0001";"20";"1";"";"02";"20120705";"00";"";"";"20120705";"0322101";"";"ESTRADA";"DO CAETE";"630";"      SITIO FUJIYAMA";"CAETE";"18143300";"SP";"7113";"11";"47141084";"11";"91983748";"";"";"";"";"";"ESTRADA, DO CAETE, 630, SITIO FUJIYAMA, CAETE, 18143300, SP, 7113, Brasil";1
"16550202";"0001";"47";"1";"";"02";"20120719";"00";"";"";"20120719";"0312401";"";"RUA";"ENGENHEIRO PEDRO CAMARGO";"92";"";"CENTRO";"17990000";"SP";"6829";"18";"38711419";"18";"38714226";"18";"38714161";"escritorionetanias@hotmail.com";"";"";"RUA, ENGENHEIRO PEDRO CAMARGO, 92, CENTRO, 17990000, SP, 6829, Brasil";1
"16634062";"0001";"95";"1";"";"02";"20120803";"00";"";"";"20120803";"0322101";"0155505,0155501,0131800,0121101";"RUA";"ANTONIO ANHOLON";"147";"CASA  167";"MATO DENTRO";"13216756";"SP";"6619";"11";"45351713";"11";"76936799";"11";"45884059";"donizetti.petazzo@terra.com.br";"";"";"RUA, ANTONIO ANHOLON, 147, CASA  167, MATO DENTRO, 13216756, SP, 6619, Brasil";1
"16642218";"0001";"80";"1";"";"02";"20120806";"00";"";"";"20120806";"0322101";"0312404";"RODOVIA";"EUGENIO VANZEI KM 07";"SN";"      S N S APARECIDA";"ZONA RURAL";"15580000";"SP";"6701";"17";"34531151";"";"";"";"";"ESC_CARDOSO@IG.COM.BR";"";"";"RODOVIA, EUGENIO VANZEI KM 07, SN, S N S APARECIDA, ZONA RURAL, 15580000, SP, 6701, Brasil";1
"16851050";"0001";"12";"1";"";"02";"20120912";"00";"";"";"20120912";"0311601";"0311602";"RUA";"ERNESTO COSTA SANTOS";"35";"";"SAO FRANCISCO";"11600200";"SP";"7115";"12";"38826769";"";"";"";"";"depto-porcessos3@dncontabil.com.br";"";"";"RUA, ERNESTO COSTA SANTOS, 35, SAO FRANCISCO, 11600200, SP, 7115, Brasil";1
"16855361";"0001";"50";"1";"";"02";"20120914";"00";"";"";"20120914";"0322101";"0121101";"ESTRADA";"MUNICIPIO DE PIEDADE";"S/N";"";"SARAPUI DOS LIMAS";"18170000";"SP";"6857";"11";"84616970";"11";"29731352";"";"";"";"";"";"ESTRADA, MUNICIPIO DE PIEDADE, S/N, SARAPUI DOS LIMAS, 18170000, SP, 6857, Brasil";1
"16875488";"0001";"30";"1";"";"02";"20120918";"00";"";"";"20120918";"0311601";"0311602";"RUA";"SILVINO DE ARAUJO";"184";"";"CENTRO";"11990000";"SP";"6299";"13";"38511167";"";"";"13";"38513175";"JACCICONTABIL@IG.COM.BR";"";"";"RUA, SILVINO DE ARAUJO, 184, CENTRO, 11990000, SP, 6299, Brasil";1
"16918128";"0001";"79";"1";"";"02";"20120926";"00";"";"";"20120926";"0312401";"";"RUA";"AYRTON SENNA DA SILVA";"845";"";"CENTRO";"19273000";"SP";"7265";"18";"32841989";"";"";"18";"32841989";"ORGANTEQ@YAHOO.COM.BR";"";"";"RUA, AYRTON SENNA DA SILVA, 845, CENTRO, 19273000, SP, 7265, Brasil";1
"16922279";"0001";"09";"1";"";"02";"20120926";"00";"";"";"20120926";"0322101";"";"SITIO";"ROCHINHA";"S/N";"";"PORTO";"12260000";"SP";"6813";"12";"39740006";"12";"39740009";"";"";"SINDICATORURALPARAIBUNA@YAHOO.COM.BR";"";"";"SITIO, ROCHINHA, S/N, PORTO, 12260000, SP, 6813, Brasil";1
"16948319";"0001";"83";"1";"";"02";"20120924";"00";"";"";"20120924";"0311601";"0311602,0312402";"AVENIDA";"PRESIDENTE VARGAS";"629";"APT   28";"CENTRO";"11740000";"SP";"6543";"13";"34275365";"";"";"";"";"sos.contabil@hotmail.com";"";"";"AVENIDA, PRESIDENTE VARGAS, 629, APT   28, CENTRO, 11740000, SP, 6543, Brasil";1
